date,close_price,ret_1,ret_5,momentum_10,ema_12,ema_26,macd,vol_10,vol_30,rsi_14,bb_position,best_action,expected_profit,confidence
2026-03-02 00:00:00+05:30,24865.69921875,-0.012429227421638323,-0.03295223354917742,-0.031813212418841386,25421.51469135215,25536.549419101037,-115.03472774888724,0.008210541634033836,0.008702144130983637,28.30244753720679,-0.21569202159331985,-1,4.342597564922978,1.0
2026-03-04 00:00:00+05:30,24480.5,-0.015491187895474101,-0.037135235927300836,-0.048391876189366245,25276.743200374895,25458.32353620466,-181.58033582976714,0.008849593012305123,0.009078468003208762,23.97783430508325,-0.23928441359295616,-1,4.418324110806883,1.0
2026-03-05 00:00:00+05:30,24765.900390625,0.011658274570576665,-0.028121244358873754,-0.0408007651117398,25198.151998874913,25407.03293282839,-208.88093395347823,0.009998152720502541,0.009072394846980247,32.46795270199614,0.03805959713244912,-1,6.421178829255644,1.0
2026-03-06 00:00:00+05:30,24450.44921875,-0.012737318930444053,-0.04102914043060668,-0.039439247359722596,25083.120801932622,25336.174879933697,-253.05407800107423,0.009850962571316256,0.009332547002410757,32.695284171625545,-0.038508089414747926,-1,7.170799698952209,1.0
2026-03-09 00:00:00+05:30,24028.05078125,-0.017275692308183932,-0.04569742982743086,-0.06034899423180329,24920.80233721222,25239.27679854972,-318.47446133750054,0.010160875967897026,0.009717911935293757,23.816399619734725,-0.10090759419180781,-1,4.48744720729239,1.0
2026-03-10 00:00:00+05:30,24261.599609375,0.009719840791548862,-0.02429449516221438,-0.0564461708328472,24819.38653292957,25166.856266018258,-347.4697330886884,0.010763297917786198,0.00981503387929992,28.156786305097242,0.06996261388588103,-1,6.4482274655586425,1.0
2026-03-11 00:00:00+05:30,23866.849609375,-0.01627056774308744,-0.0250669059302302,-0.06127127639184449,24672.84239084425,25070.559476637274,-397.71708579302503,0.01116042481625015,0.010127262388131735,23.264411885526485,-0.0044316144969632045,-1,4.900911300568675,1.0
2026-03-12 00:00:00+05:30,23639.150390625,-0.009540396930332928,-0.04549602405840758,-0.0723378636073776,24513.81285234898,24964.5291739697,-450.7163216207191,0.010776809985836024,0.010096826539076247,24.17335919567381,-0.002866364751327544,-1,4.602629699883034,1.0
2026-03-13 00:00:00+05:30,23151.099609375,-0.02064586811222946,-0.05314215692931257,-0.09199092034048106,24304.164661122213,24830.201058073795,-526.036396951582,0.011112315045587948,0.01058258909037386,18.855436010373495,-0.05390324557213497,1,4.803065215348932,1.0
2026-03-16 00:00:00+05:30,23408.80078125,0.011131271353117311,-0.025771961514382324,-0.07029167893899446,24166.416371911102,24724.91214867944,-558.4957767683372,0.012800884263362261,0.010892694504819424,21.20687315550704,0.08793000561794115,-1,5.713983046750558,1.0
2026-03-17 00:00:00+05:30,23581.150390625,0.007362598835607637,-0.02804634606561829,-0.05165946940902366,24076.37545171324,24640.18905549022,-563.81360377698,0.01341576609159177,0.01096446782634479,26.275968016472348,0.17544721196508026,-1,4.7411289705435005,1.0
2026-03-18 00:00:00+05:30,23777.80078125,0.008339304375208911,-0.00373106755111996,-0.028704447162026914,24030.44088702659,24576.30844258354,-545.8675555569498,0.013502610449910085,0.009875748132387003,28.81888426182087,0.2566880849615866,-1,7.177177249436608,1.0
2026-03-19 00:00:00+05:30,23002.150390625,-0.03262077926216955,-0.026946822938806902,-0.07121687369249285,23872.242349118653,24459.704142438466,-587.4617933198133,0.015357836963959277,0.011251800843026065,23.939028984046303,0.08479215414001552,-1,4.047119515585169,1.0
2026-03-20 00:00:00+05:30,23114.5,0.004884308965338757,-0.0015809015551113692,-0.05463904596589242,23755.6666031004,24360.05939114673,-604.3927880463307,0.015666594171992593,0.011356580677643524,27.466347012861632,0.15647439246386574,-1,5.282269593846324,1.0
2026-03-23 00:00:00+05:30,22512.650390625,-0.026037751600726855,-0.03828262707685559,-0.0630679701995438,23564.433339642645,24223.214279996973,-658.7809403543288,0.016615192971439128,0.01203152404888794,25.836668400888428,0.05375447409043502,1,5.6387880897597675,1.0
2026-03-24 00:00:00+05:30,22912.400390625,0.017756683156527453,-0.02835951549954363,-0.05561048077920849,23464.120578255315,24126.11695485831,-661.9963766029941,0.017642440050216365,0.012537864766353766,33.945248026018206,0.18671657676049716,-1,4.4468086212018925,1.0
2026-03-25 00:00:00+05:30,23306.44921875,0.01719805962740728,-0.019823177376087853,-0.023480283313339845,23439.86344602373,24065.400826257694,-625.5373802339636,0.01853757473741479,0.013072677806487194,35.38282595164142,0.3133145400143802,-1,6.06235386076279,1.0
2026-03-27 00:00:00+05:30,22819.599609375,-0.02088905112938999,-0.007936248487637187,-0.03466921474364937,23344.438240385465,23973.119254636753,-628.6810142512877,0.019364639646045397,0.01342427155904468,34.20835339609431,0.19879081246135344,-1,4.058221136641467,1.0
2026-03-30 00:00:00+05:30,22331.400390625,-0.02139385559374285,-0.033879149857232504,-0.03540649181164868,23188.586263499237,23851.51044989514,-662.9241863959032,0.01944015879270325,0.013786047692049806,33.77791854047672,0.08428094584027816,1,9.653183453813954,1.0
2026-04-01 00:00:00+05:30,22679.400390625,0.015583438293735208,0.007406946632522615,-0.031159237820043928,23110.24997536474,23764.687482541798,-654.4375071770592,0.019857124618251277,0.014175605299950015,35.196208000070186,0.21164213981719335,1,6.970666358007163,1.0
2026-04-02 00:00:00+05:30,22713.099609375,0.0014858954897207788,-0.008698380695701724,-0.03681121433308465,23049.149919058626,23686.792084529443,-637.6421654708174,0.019602295380545136,0.01402918354203213,38.422784724786354,0.24291422964621667,1,8.049665589024132,1.0
2026-04-06 00:00:00+05:30,22968.25,0.01123362266767347,-0.014510971430084618,-0.03404649524561465,23036.70377766499,23633.56674493467,-596.8629672696807,0.019817848980656617,0.01426900598549712,43.30478666403147,0.35208257422589684,1,6.612786947798622,1.0
2026-04-07 00:00:00+05:30,23123.650390625,0.0067658785769486585,0.013324106752735876,0.005282114843033092,23050.080179658835,23595.795163133953,-545.7149834751181,0.017060764657085933,0.014335296792598902,49.706591686861884,0.4320458201261096,1,6.928692944385001,1.0
2026-04-08 00:00:00+05:30,23997.349609375,0.03778379295615997,0.07460119784737662,0.03819462282874375,23195.813938076706,23625.539936929585,-429.72599885287855,0.02074127624957107,0.016047384473795542,55.55901144761169,0.8390634835231193,1,2.8887007373680094,1.0
2026-04-09 00:00:00+05:30,23775.099609375,-0.009261439434677166,0.04831253030847016,0.0560773252746698,23284.934810584135,23636.6184311848,-351.6836206006665,0.01861594856348713,0.0160552791041156,51.81479851573305,0.7501165406438478,1,4.523482256556335,1.0
2026-04-10 00:00:00+05:30,24050.599609375,0.011587753764504383,0.05888672277243634,0.04967612294413781,23402.7293950135,23667.283703643334,-264.55430862983485,0.01826827567459589,0.016194425027687837,52.515482120415655,0.9005029731692732,1,3.374102275797042,1.0
2026-04-13 00:00:00+05:30,23842.650390625,-0.008646321593950623,0.03806996138691465,0.02300655783479999,23470.4095481845,23680.27382860494,-209.86428042043917,0.018180244656544442,0.016151312732713585,58.65656798106215,0.7997030456251685,1,5.1819426776898565,1.0
2026-04-15 00:00:00+05:30,24231.30078125,0.016300637062472756,0.04790119085497313,0.06186353818824375,23587.469737886884,23721.09063991198,-133.62090202509717,0.01661784456628806,0.01647937587948939,60.88288473470445,0.9415692950460169,1,2.6590032077418746,1.0
2026-04-16 00:00:00+05:30,24196.75,-0.0014258739785333319,0.008309267226206618,0.08353034636189216,23681.205162827362,23756.324666585166,-75.11950375780361,0.013922302978597272,0.01647465356019557,68.45104431071812,0.8762774762957689,1,3.64269113293804,1.0
2026-04-17 00:00:00+05:30,24353.55078125,0.006480241406387144,0.024330126114252115,0.07381810637802588,23784.642950277,23800.56363804182,-15.920687764817558,0.013677033998213487,0.01640715265149094,66.6770935841459,0.8933345011566012,-1,3.794883178985435,1.0
2026-04-20 00:00:00+05:30,24364.849609375,0.00046394992773279853,0.01306620230281097,0.07272235090794155,23873.905513215155,23842.362598881315,31.5429143338406,0.013728447538422738,0.016265150756912292,63.43830517469269,0.8607147494204631,-1,3.05586231639545,1.0
2026-04-21 00:00:00+05:30,24576.599609375,0.008690798564113589,0.030783038241360527,0.0700249087054956,23982.012297239748,23896.75052558455,85.26177165519766,0.013667370683621734,0.016097505285721226,73.98373897037652,0.8977443669197062,-1,4.6680079768671865,1.0
2026-04-22 00:00:00+05:30,24378.099609375,-0.00807678861823835,0.006058231435870365,0.05424961879109658,24042.948806799017,23932.40601327273,110.5427935262851,0.014463192270344963,0.01601852761267327,80.33765701375387,0.7951001761604644,-1,3.89176205451011,1.0
2026-04-23 00:00:00+05:30,24173.05078125,-0.008411190019346093,-0.000979438096025298,0.0073216907173099255,24062.964495176093,23950.23155164142,112.73294353467281,0.009488839808905865,0.01592283648206565,73.11974760065229,0.7049448279049183,-1,3.0765202489881114,1.0
