date,entry_price,exit_price,profit,profit_pct,direction,holding_days,rank
2025-12-02 00:00:00+05:30,25511.555234375,26186.44921875,674.8939843750013,2.6454443022965135,BUY,3,2
2025-12-02 00:00:00+05:30,26552.843203125,25986.0,566.8432031250013,2.1347740382780915,SELL,1,3
2025-12-02 00:00:00+05:30,25511.555234375,26033.75,522.1947656250013,2.046895067068985,BUY,2,4
2025-12-02 00:00:00+05:30,26552.843203125,26033.75,519.0932031250013,1.954943955169024,SELL,2,5
2025-12-02 00:00:00+05:30,25511.555234375,25986.0,474.4447656250013,1.8597249805677112,BUY,1,6
2025-12-02 00:00:00+05:30,26292.5212109375,25839.650390625,452.87082031249884,1.7224320812722511,SELL,5,7
2025-12-02 00:00:00+05:30,25771.8772265625,26186.44921875,414.57199218749884,1.6086216325763367,BUY,3,8
2025-12-02 00:00:00+05:30,26552.843203125,26186.44921875,366.3939843750013,1.3798672389700264,SELL,3,9
2025-12-02 00:00:00+05:30,25511.555234375,25839.650390625,328.0951562500013,1.2860648958316603,BUY,5,10
2025-12-03 00:00:00+05:30,26505.72,25758.0,747.7200000000012,2.820976000651939,SELL,5,1
2025-12-03 00:00:00+05:30,25466.28,26186.44921875,720.1692187500012,2.8279325396170982,BUY,2,2
2025-12-03 00:00:00+05:30,25466.28,26033.75,567.4700000000012,2.228319173432481,BUY,1,3
2025-12-03 00:00:00+05:30,26505.72,25960.55078125,545.1692187500012,2.056798376916383,SELL,3,4
2025-12-03 00:00:00+05:30,25466.28,25960.55078125,494.27078125000116,1.9408833219849981,BUY,3,5
2025-12-03 00:00:00+05:30,26245.86,25758.0,487.8600000000006,1.8588074462029462,SELL,5,6
2025-12-03 00:00:00+05:30,26505.72,26033.75,471.97000000000116,1.7806345196433113,SELL,1,7
2025-12-03 00:00:00+05:30,25726.14,26186.44921875,460.3092187500006,1.7892665543684385,BUY,2,8
2025-12-03 00:00:00+05:30,26505.72,26186.44921875,319.27078125000116,1.204535403112993,SELL,2,9
2025-12-03 00:00:00+05:30,25726.14,26033.75,307.6100000000006,1.1957098888523525,BUY,1,10
2025-12-04 00:00:00+05:30,26554.425,25839.650390625,714.7746093749993,2.6917344637475646,SELL,3,1
2025-12-04 00:00:00+05:30,25513.075,26186.44921875,673.3742187499993,2.639329907312228,BUY,1,2
2025-12-04 00:00:00+05:30,26554.425,25898.55078125,655.8742187499993,2.469924386425235,SELL,5,3
2025-12-04 00:00:00+05:30,26554.425,25960.55078125,593.8742187499993,2.236441642965341,SELL,2,4
2025-12-04 00:00:00+05:30,26294.0875,25839.650390625,454.43710937500146,1.728286290121311,SELL,3,5
2025-12-04 00:00:00+05:30,25513.075,25960.55078125,447.4757812499993,1.7539076777299454,BUY,2,6
2025-12-04 00:00:00+05:30,25773.4125,26186.44921875,413.03671875000146,1.6025689991575678,BUY,1,7
2025-12-04 00:00:00+05:30,26294.0875,25898.55078125,395.53671875000146,1.5042800734195527,SELL,5,8
2025-12-04 00:00:00+05:30,25513.075,25898.55078125,385.4757812499993,1.510895026373729,BUY,5,9
2025-12-04 00:00:00+05:30,26554.425,26186.44921875,367.9757812499993,1.3857418537588342,SELL,1,10
2025-12-05 00:00:00+05:30,26710.178203125,25758.0,952.1782031250004,3.5648515554029467,SELL,3,1
