Datetime,Close,High,Low,Open,Volume,EMA_9,EMA_21,ADX_14,DMP_14,DMN_14,SUPERT_10_3.0,SUPERTd_10_3.0,SUPERTl_10_3.0,SUPERTs_10_3.0,RSI_14,STOCHk_14_3_3,STOCHd_14_3_3,CCI_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,Support,Resistance,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATR_14,Volume_MA_20,VWAP,OBV,Volume_Spike,Close,High,Low,Open,Volume,Bullish,Bearish
2025-04-24 09:58:00+05:30,1626.0999755859375,1627.9000244140625,1625.800048828125,1626.699951171875,1949,1625.054173592915,1623.2597451927977,21.317571491481313,33.5321866339469,18.018068289109223,1619.8371031061656,1,1619.8371031061656,1631.6360119552812,60.67636499659559,77.94974195356131,77.70160286062061,104.87775650227745,2.174611130376661,-0.10365129257641703,2.278262422953078,1620.300048828125,1627.9000244140625,1619.7686801062455,1623.9000061035156,1628.0313321007857,0.5088153188918388,0.7662546460719415,2.6200445931393355,1974.35,1618.473639818337,29949.0,0,1626.0999755859375,1627.9000244140625,1625.800048828125,1626.699951171875,1949,0.0,0.0
2025-04-24 09:59:00+05:30,1625.800048828125,1627.4000244140625,1625.800048828125,1626.0999755859375,2408,1625.203348639957,1623.4906818869183,22.01461018148775,31.929429031536635,17.156848105457936,1619.8371031061656,1,1619.8371031061656,1631.6360119552812,59.72102482739382,76.04519102424668,77.511251132957,85.17638198871434,2.1067831977397873,-0.13718338017063259,2.24396657791042,1620.300048828125,1627.9000244140625,1620.0075834891588,1624.1000061035156,1628.1924287178724,0.5039618987718855,0.7077061541304882,2.5471825211963472,2014.4,1618.602952745133,27541.0,0,1625.800048828125,1627.4000244140625,1625.800048828125,1626.0999755859375,2408,0.0,0.0
2025-04-24 10:00:00+05:30,1625.9000244140625,1626.300048828125,1625.4000244140625,1625.4000244140625,1173,1625.3426837947782,1623.7097130257496,22.39545781565121,30.996231699751853,17.874924836759252,1619.8371031061656,1,1619.8371031061656,1631.6360119552812,59.94740198587165,74.122616810421,76.03918326274294,61.22309033476782,2.037607990162087,-0.16508687019866652,2.2026948603607535,1620.300048828125,1627.9000244140625,1620.612458769814,1624.3800048828125,1628.147550995811,0.4638749678860016,0.7017254050329722,2.4295283706867865,1945.95,1618.66070507589,28714.0,0,1625.9000244140625,1626.300048828125,1625.4000244140625,1625.4000244140625,1173,100.0,0.0
2025-04-24 10:01:00+05:30,1626.5,1626.800048828125,1625.0999755859375,1625.800048828125,5889,1625.5741470358225,1623.963375477954,22.929659562736965,30.88922790648839,16.91727985267196,1619.8371031061656,1,1619.8371031061656,1631.6360119552812,61.35123083649133,75.87711549066535,75.34830777511094,65.30781184910963,2.00805158663411,-0.15571461898131478,2.163766205615425,1620.300048828125,1627.9000244140625,1620.611394040469,1624.4900024414062,1628.3686108423435,0.47751705398103333,0.7591132373801975,2.3774244329368375,2180.35,1618.9475371842766,34603.0,1,1626.5,1626.800048828125,1625.0999755859375,1625.800048828125,5889,0.0,0.0
2025-04-24 10:02:00+05:30,1625.5,1626.199951171875,1625.5,1625.699951171875,370,1625.559317628658,1624.103068616322,23.418767226787825,29.8481820955346,16.347124348083984,1619.9211495381408,1,1619.9211495381408,1631.6360119552812,57.71994461181216,74.56110763102524,74.8536133107038,48.62558875763257,1.88223900168623,-0.22522176314335596,2.107460764829586,1620.300048828125,1627.9000244140625,1620.6358169358139,1624.445001220703,1628.2541855055922,0.4689828565481412,0.6384809319257786,2.279036973441349,2017.4,1618.9638627314637,34233.0,0,1625.5,1626.199951171875,1625.5,1625.699951171875,370,100.0,0.0
2025-04-24 10:03:00+05:30,1625.699951171875,1626.300048828125,1625.4000244140625,1625.5,635,1625.5874443373013,1624.2482397577357,23.907993815678633,29.24028959915194,15.82934539791583,1620.244085853858,1,1620.244085853858,1631.6360119552812,58.25202984183083,72.22154351063496,74.21992221077512,50.486465941388076,1.77816839184311,-0.26343389838918085,2.041602290232291,1620.300048828125,1627.9000244140625,1620.6337606944778,1624.4549987792968,1628.2762368641158,0.47046401256920006,0.6628990872780353,2.1805360763428596,1957.25,1618.9919727920953,34868.0,0,1625.699951171875,1626.300048828125,1625.4000244140625,1625.5,635,0.0,0.0
2025-04-24 10:04:00+05:30,1625.4000244140625,1626.0999755859375,1625.0,1626.0999755859375,522,1625.5499603526537,1624.3529474537654,24.045891473902785,28.08913405594844,16.60157422870895,1620.244085853858,1,1620.244085853858,1631.6360119552812,57.09140377530966,62.9299921972408,69.90421444630029,41.248080896513656,1.6524417807520422,-0.3113284075841989,1.963770188336241,1621.300048828125,1627.9000244140625,1620.6972898414283,1624.3799987792968,1628.0627077171653,0.45342948578977793,0.6384884947432333,2.103353184171048,1783.9,1619.0138973621315,34346.0,0,1625.4000244140625,1626.0999755859375,1625.0,1626.0999755859375,522,0.0,-300.0
2025-04-24 10:05:00+05:30,1625.0999755859375,1625.9000244140625,1625.0999755859375,1625.0999755859375,1890,1625.4599633993105,1624.4208591021447,24.172530188713232,27.237711127600765,16.09835611892905,1620.4221718218985,1,1620.4221718218985,1631.6360119552812,55.89165684812413,54.78945669337958,63.31366413375173,32.642144715098006,1.5111712612063002,-0.3620791417039526,1.8732504029102528,1622.5,1627.9000244140625,1620.8883652902314,1624.5,1628.1116347097686,0.444645701418113,0.583061499037362,2.0102600158820443,1729.85,1619.0904517816616,32456.0,0,1625.0999755859375,1625.9000244140625,1625.0999755859375,1625.0999755859375,1890,500.0,-100.0
2025-04-24 10:06:00+05:30,1625.9000244140625,1625.9000244140625,1625.0,1625.0999755859375,440,1625.547975602261,1624.5553286759555,24.203269178265,26.283554904382235,15.912883590943029,1620.609959522521,1,1620.609959522521,1631.6360119552812,58.401822977778,52.295604428550796,56.67168443972367,37.83348033395662,1.447089464247938,-0.340928750929852,1.78801821517779,1622.9000244140625,1627.9000244140625,1621.3373518447913,1624.7200012207031,1628.102650596615,0.41639782527085356,0.6744229244926248,1.930957472894934,1717.35,1619.108662784895,32896.0,0,1625.9000244140625,1625.9000244140625,1625.0,1625.0999755859375,440,600.0,0.0
2025-04-24 10:07:00+05:30,1626.0,1626.0,1625.300048828125,1625.9000244140625,453,1625.6383804818088,1624.6866624326867,24.286115212371623,25.92380194634244,15.455412160835298,1621.0839916464408,1,1621.0839916464408,1631.6360119552812,58.717981427668896,49.10007684709647,52.06171265634222,40.96662818725503,1.3883671405603764,-0.31972085969393094,1.7080880002543073,1623.0,1627.9000244140625,1622.0771732766727,1624.979998779297,1627.882824281921,0.3572752285941756,0.6756911016147868,1.84302845139351,1635.45,1619.1277843526902,33349.0,0,1626.0,1626.0,1625.300048828125,1625.9000244140625,453,400.0,-100.0
2025-04-24 10:08:00+05:30,1627.5,1627.5,1624.9000244140625,1626.0,2811,1626.010704385447,1624.9424203933515,25.115601134623326,29.111070114829968,13.92089471526127,1621.3105900403905,1,1621.3105900403905,1631.6360119552812,63.23310308476972,63.84528921434969,55.08032349666559,85.85079945351185,1.4461958939041324,-0.20951368508014,1.6557095789842724,1624.5,1627.9000244140625,1622.3399570783029,1625.225,1628.110042921697,0.35503304732539187,0.8942748967252596,1.8970961038609377,1754.1,1619.2592016119952,36160.0,0,1627.5,1627.5,1624.9000244140625,1626.0,2811,100.0,0.0
2025-04-24 10:09:00+05:30,1626.199951171875,1628.199951171875,1626.199951171875,1627.4000244140625,1558,1626.0485537427326,1625.0567413732174,26.185631948815626,29.56294523426703,12.858208723178954,1622.1994712218984,1,1622.1994712218984,1631.6360119552812,57.375889614229536,59.43240780179743,57.459257954414475,109.18283365553137,1.3713148580250163,-0.22751577676740498,1.5988306347924213,1624.5,1628.199951171875,1623.1504557787032,1625.4649963378906,1627.779536897078,0.2847850386691814,0.6587690548491393,1.9044463821565851,1701.85,1619.332318708626,34602.0,0,1626.199951171875,1628.199951171875,1626.199951171875,1627.4000244140625,1558,0.0,-100.0
2025-04-24 10:10:00+05:30,1626.699951171875,1628.4000244140625,1626.699951171875,1626.800048828125,630,1626.178833228561,1625.2061240821863,27.25810418765671,27.86918817993906,11.793143695594036,1622.3895338653335,1,1622.3895338653335,1631.6360119552812,58.95076658517755,63.529514807917565,62.26907060802151,142.4280893075295,1.3369058999085155,-0.20953978790712458,1.54644568781564,1624.5,1628.4000244140625,1623.4131055138898,1625.6199951171875,1627.8268847204852,0.27151358988280383,0.7446783140112139,1.9255625864445076,1648.35,1619.3630358051391,35232.0,0,1626.699951171875,1628.4000244140625,1626.699951171875,1626.800048828125,630,600.0,0.0
2025-04-24 10:11:00+05:30,1627.300048828125,1627.4000244140625,1627.300048828125,1627.300048828125,110,1626.4030763484739,1625.3964808772716,28.24711545299242,27.07758023493315,11.458166365585242,1622.4956061135658,1,1622.4956061135658,1631.6360119552812,60.82176237489353,56.975336666854815,59.979086425523214,146.1792759513262,1.3425829577242894,-0.1630901840730805,1.5056731417973699,1624.5,1628.4000244140625,1624.0551155061025,1625.8599975585937,1627.6648796110849,0.22202182908754672,0.8989322370244865,1.8380276332832928,1633.0,1619.368419812877,35342.0,0,1627.300048828125,1627.4000244140625,1627.300048828125,1627.300048828125,110,300.0,-100.0
2025-04-24 10:12:00+05:30,1627.199951171875,1627.300048828125,1626.800048828125,1627.300048828125,380,1626.562451313154,1625.5604327222356,28.613842476133936,26.492276021054938,13.290590745505115,1622.5310613713498,1,1622.5310613713498,1631.6360119552812,60.32782477521206,63.56432349480625,61.35639165652615,115.60866441104302,1.3237457061386522,-0.14554194852697422,1.4692876546656264,1624.9000244140625,1628.4000244140625,1624.7267225263863,1626.0699951171875,1627.4132677079888,0.1652170687405652,0.9205981951933744,1.7424542309059148,1609.3,1619.3864199884426,34962.0,0,1627.199951171875,1627.300048828125,1626.800048828125,1627.300048828125,380,600.0,-180.0
2025-04-24 10:13:00+05:30,1629.0,1629.0,1627.0999755859375,1627.0999755859375,1580,1627.0499610505233,1625.8731206565778,29.747550304363664,31.435492573319532,12.249061408715505,1623.4128917576522,1,1623.4128917576522,1631.6360119552812,65.71930230613066,78.09477306547618,66.21147774237902,226.80374991434397,1.4374953932522203,-0.025433809130724905,1.4629292023829452,1624.9000244140625,1629.0,1624.5201427094257,1626.2749938964844,1628.029845083543,0.21581235567720325,1.2764208508423667,1.753709243988528,1614.85,1619.4725164131821,36542.0,0,1629.0,1629.0,1627.0999755859375,1627.0999755859375,1580,700.0,0.0
2025-04-24 10:14:00+05:30,1628.0999755859375,1628.800048828125,1627.800048828125,1627.800048828125,469,1627.259963957606,1626.0755620137923,30.794525855169052,29.834297837583055,11.625144586047535,1623.7666770447777,1,1623.7666770447777,1631.6360119552812,61.23806509184403,81.25341579569431,74.30417078532552,170.07635446833683,1.4384369852452892,-0.01959377371012483,1.458030758955414,1624.9000244140625,1629.0,1624.504740779306,1626.3999938964844,1628.2952470136627,0.23306113186064445,0.9484840768878673,1.7141550959804188,1333.35,1619.4973777587727,36073.0,0,1628.0999755859375,1628.800048828125,1627.800048828125,1627.800048828125,469,0.0,-100.0
2025-04-24 10:15:00+05:30,1628.0999755859375,1629.0,1627.800048828125,1628.0999755859375,1670,1627.4279662832723,1626.25959961126,31.850436236553996,29.145575620790733,11.021076351700684,1623.9600044574875,1,1623.9600044574875,1631.6360119552812,61.23806509184403,85.36536953781722,81.57118613299583,148.80250510464057,1.4227822554933027,-0.028198802769689113,1.4509810582629918,1624.9000244140625,1629.0,1624.481660293489,1626.5049926757813,1628.5283250580735,0.24879510255466278,0.8941475271475827,1.6774262442586032,1346.55,1619.5854357001492,36073.0,0,1628.0999755859375,1629.0,1627.800048828125,1628.0999755859375,1670,400.0,0.0
2025-04-24 10:16:00+05:30,1628.9000244140625,1629.300048828125,1628.0,1628.800048828125,3132,1627.7223779094304,1626.4996382296965,32.961497912390705,28.795304773038755,10.392193474896827,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,63.78394383310225,82.33489836752082,82.98456123367738,154.6395919353458,1.4581246699769963,0.005714889371203569,1.4524097806057927,1624.9000244140625,1629.300048828125,1624.3903469332806,1626.6499938964844,1628.9096408596881,0.27782829393937186,0.9978721353861423,1.6504707145347746,1438.6,1619.753901360881,39205.0,1,1628.9000244140625,1629.300048828125,1628.0,1628.800048828125,3132,500.0,0.0
2025-04-24 10:17:00+05:30,1626.5999755859375,1628.9000244140625,1626.4000244140625,1628.9000244140625,2284,1627.4978974447317,1626.5087598075365,32.248979216838386,25.77004735079418,16.047337686305816,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,53.005450808728085,69.1972267765842,78.9658315606407,42.17831107240912,1.285718111901815,-0.13335333496318214,1.4190714468649972,1624.9000244140625,1629.300048828125,1624.4292199242216,1626.6749938964845,1628.9207678687474,0.27611833718343964,0.4832978938500708,1.7111513777822907,1517.65,1619.8538996660109,36921.0,0,1626.5999755859375,1628.9000244140625,1626.4000244140625,1628.9000244140625,2284,0.0,-280.0
2025-04-24 10:18:00+05:30,1626.0999755859375,1627.0,1626.0999755859375,1626.9000244140625,901,1627.218313072973,1626.471597605573,31.3052051811863,24.749897071461994,16.72074463601711,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,50.98831576300385,52.27169741526796,67.93460751979093,-24.803897494517184,1.0961036505959783,-0.2583742370152151,1.3544778876111934,1624.9000244140625,1629.300048828125,1624.4292199242216,1626.6749938964845,1628.9207678687474,0.27611833718343964,0.3719776972997056,1.6532137375165912,1465.25,1619.8879417060796,36020.0,0,1626.0999755859375,1627.0,1626.0999755859375,1626.9000244140625,901,0.0,-400.0
2025-04-24 10:19:00+05:30,1629.4000244140625,1629.4000244140625,1626.199951171875,1626.300048828125,1869,1627.6546553411908,1626.7378182245266,31.69195837096695,31.206722548287082,14.485239763962129,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,61.42297403119471,55.302168585564345,58.92369759247211,105.19529476820911,1.1983058606417671,-0.12493762157554089,1.323243482217308,1624.9000244140625,1629.4000244140625,1624.355801809761,1626.8549926757812,1629.3541835418014,0.3072419948024513,1.00917114272551,1.7708448154171919,1438.3,1619.9780735936995,37889.0,0,1629.4000244140625,1629.4000244140625,1626.199951171875,1626.300048828125,1869,400.0,0.0
2025-04-24 10:20:00+05:30,1627.5999755859375,1629.300048828125,1627.5999755859375,1629.300048828125,731,1627.6437193901402,1626.816196166473,32.0498434503373,28.925415594117247,13.426324392275395,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,54.59516465896994,62.42346038444422,56.665775461758784,84.1372033587388,1.1211292712755494,-0.16169136875340695,1.2828206400289563,1624.9000244140625,1629.4000244140625,1624.4609453229104,1626.939990234375,1629.4190351458396,0.30474939780753313,0.6331128267403072,1.7729308163248925,1416.2,1620.012111826675,37158.0,0,1627.5999755859375,1629.300048828125,1627.5999755859375,1629.300048828125,731,0.0,-400.0
2025-04-24 10:21:00+05:30,1628.199951171875,1628.5,1627.699951171875,1627.699951171875,164,1627.7549657464872,1626.941992076055,32.381098999375666,27.822123294359347,12.914208662499616,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,56.337350995805934,77.77687355324075,65.16750084108304,74.27395430353674,1.0957481808068223,-0.1496579673777072,1.2454061481845295,1624.9000244140625,1629.4000244140625,1624.4960458463247,1627.0249877929687,1629.5539297396126,0.3108670076511142,0.7323033513018324,1.710580359020436,1129.95,1620.0196783953718,37322.0,0,1628.199951171875,1628.5,1627.699951171875,1627.699951171875,164,100.0,0.0
2025-04-24 10:22:00+05:30,1628.199951171875,1629.0999755859375,1628.199951171875,1628.4000244140625,850,1627.8439628315648,1627.0563519938567,32.97637104383585,29.33672154494521,12.405153536552138,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,56.337350995805934,65.65510097056706,68.6184783027506,91.01637693198595,1.0633755523106174,-0.1456244766991297,1.2090000290097471,1624.9000244140625,1629.4000244140625,1624.6833666406958,1627.1599853515625,1629.6366040624291,0.3044099821974868,0.7099567882107746,1.652683505809155,1153.95,1620.0604326104626,37322.0,0,1628.199951171875,1629.0999755859375,1628.199951171875,1628.4000244140625,850,0.0,-100.0
2025-04-24 10:23:00+05:30,1628.0,1628.0,1627.199951171875,1627.5,1512,1627.8751702652519,1627.1421381762334,32.4965111000467,28.017931144220164,16.323927955638688,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,55.514056515794806,64.84734448820365,69.42643967067042,33.326007484378906,1.0099436210907697,-0.15924512633518195,1.1691887474259517,1626.0999755859375,1629.4000244140625,1624.8675985526681,1627.2749877929687,1629.6823770332692,0.29587983080420815,0.6505805947153018,1.6060632553942151,1197.8,1620.1254690841376,35810.0,0,1628.0,1628.0,1627.199951171875,1627.5,1512,0.0,0.0
2025-04-24 10:24:00+05:30,1627.9000244140625,1628.0,1627.0999755859375,1627.0999755859375,592,1627.880141095014,1627.211036925127,31.953455797522043,26.84756890866471,16.1038735204792,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,55.08063307841004,58.58548494488423,63.02931013455159,22.312025109807813,0.948596407483592,-0.17647387195388786,1.1250702794374798,1626.0999755859375,1629.4000244140625,1625.1398861191979,1627.3999877929687,1629.6600894667395,0.2777561374860138,0.6106225943055846,1.555631909584807,1201.3,1620.1504132884618,35218.0,0,1627.9000244140625,1628.0,1627.0999755859375,1627.0999755859375,592,100.0,0.0
2025-04-24 10:25:00+05:30,1628.699951171875,1628.699951171875,1627.300048828125,1628.0999755859375,313,1628.0441031103862,1627.3463927657406,31.858015777372383,28.35381388509127,15.05478491695907,1624.2639918047075,1,1624.2639918047075,1631.6360119552812,57.91207643878501,63.635915267194406,62.35624823342736,61.94592674433356,0.9535339569049484,-0.13722905802602514,1.0907630149309735,1626.0999755859375,1629.4000244140625,1625.5163899405625,1627.5799865722656,1629.6435832039688,0.2535785213295904,0.7713622862150715,1.544508369168035,1122.45,1620.1645243772105,35531.0,0,1628.699951171875,1628.699951171875,1627.300048828125,1628.0999755859375,313,0.0,-100.0
2025-04-24 10:26:00+05:30,1628.9000244140625,1629.300048828125,1628.199951171875,1629.300048828125,1384,1628.2152873711216,1627.487632006497,32.09483624258634,29.718503100379827,14.267061464460781,1624.5713861705713,1,1624.5713861705713,1631.6360119552812,58.61473359842356,72.72693645039581,64.98277888749142,106.82246784303678,0.9624961821029956,-0.10261346626238232,1.065109648365378,1626.0999755859375,1629.4000244140625,1625.7419029557961,1627.7299865722657,1629.7180701887353,0.2442768312766845,0.7942627342492098,1.5127647468167467,1169.65,1620.2306746911772,36915.0,0,1628.9000244140625,1629.300048828125,1628.199951171875,1629.300048828125,1384,0.0,-100.0
2025-04-24 10:27:00+05:30,1629.199951171875,1629.199951171875,1628.199951171875,1628.800048828125,301,1628.4122201312723,1627.6432973851677,32.31429187220521,28.269932649349403,13.57164138927575,1624.6391987253892,1,1624.6391987253892,1631.6360119552812,59.70088988014479,85.85731547927303,74.07338906562101,107.16055885096655,0.9824750323018634,-0.06610769285081153,1.048582725152675,1626.0999755859375,1629.4000244140625,1625.970695702941,1627.8899841308594,1629.8092725587778,0.23580075393647262,0.8412637261707306,1.4761386934726932,1162.05,1620.2450382641264,37216.0,0,1629.199951171875,1629.199951171875,1628.199951171875,1628.800048828125,301,0.0,0.0
2025-04-24 10:28:00+05:30,1629.5,1629.800048828125,1629.0,1629.0,1025,1628.6297761050178,1627.8120885319706,32.84520572398566,30.14461162767589,13.023964893686305,1625.5053325637878,1,1625.5053325637878,1631.6360119552812,60.80902826936521,90.22556865206654,82.93660686057838,154.38268618228176,1.0108672000026218,-0.03017242012004262,1.0410396201226644,1626.0999755859375,1629.800048828125,1625.9573305041633,1627.9899841308593,1630.0226377575552,0.24971328405083848,0.8714395431934039,1.4278465602335721,1072.75,1620.2967861906359,38241.0,0,1629.5,1629.800048828125,1629.0,1629.0,1025,0.0,0.0
2025-04-24 10:29:00+05:30,1629.199951171875,1629.800048828125,1628.699951171875,1629.300048828125,395,1628.7438111183892,1627.938257862871,32.971730478956,28.448887459242496,13.823717810444972,1625.5053325637878,1,1625.5053325637878,1631.6360119552812,59.06007884845895,89.86982079923678,88.65090164352539,126.30722548822031,0.9976564026526376,-0.034706573976021504,1.032362976628659,1626.0999755859375,1629.800048828125,1626.2180993227705,1628.1399841308594,1630.0618689389482,0.2360834850591561,0.7757623757038968,1.4044359242347455,1014.6,1620.316139618083,37846.0,0,1629.199951171875,1629.800048828125,1628.699951171875,1629.300048828125,395,300.0,-200.0
2025-04-24 10:30:00+05:30,1629.0999755859375,1629.5,1627.5,1629.5,2496,1628.8150440118989,1628.043868564968,31.777485402485965,25.632549302856887,18.401591072077164,1625.5053325637878,1,1625.5053325637878,1631.6360119552812,58.45678235661864,85.58389143655218,88.55976029595176,62.176817894812054,0.9679614986980596,-0.051521182344479666,1.0194826810425393,1626.0999755859375,1629.800048828125,1626.414553755595,1628.2599853515626,1630.10541694753,0.22667529910084458,0.7275863912296691,1.446976215360835,1107.9,1620.4293215553578,35350.0,1,1629.0999755859375,1629.5,1627.5,1629.5,2496,0.0,0.0
2025-04-24 10:31:00+05:30,1630.5,1630.800048828125,1629.4000244140625,1629.4000244140625,4794,1629.152035209519,1628.2671532408801,31.49050232247011,29.86259970309815,16.871675541324322,1625.9434605591184,1,1625.9434605591184,1631.6360119552812,64.00225323872002,86.15900781203912,87.20424001594262,213.4113948437328,1.0453482195284778,0.020692430788750826,1.024655788739727,1626.0999755859375,1630.800048828125,1626.3895991035652,1628.4199829101562,1630.4503667167473,0.24936856927567078,1.0122226357133906,1.4650545744198824,1342.1,1620.6771062777873,40144.0,1,1630.5,1630.800048828125,1629.4000244140625,1629.4000244140625,4794,200.0,0.0
2025-04-24 10:32:00+05:30,1630.9000244140625,1631.0,1630.0,1630.800048828125,3231,1629.5016330504277,1628.506505165715,31.33909983125522,29.366397266332477,16.025901810176126,1626.4590815442223,1,1626.4590815442223,1631.6360119552812,65.42251147429863,90.87091814729298,87.53793913196135,214.40527176941666,1.1259768205084129,0.08105682541494863,1.0449199950934642,1626.0999755859375,1631.0,1626.387334961922,1628.6049865722657,1630.8226381826094,0.2723375684868976,1.0174477882576776,1.431836390532748,1484.65,1620.843857244075,43375.0,1,1630.9000244140625,1631.0,1630.0,1630.800048828125,3231,400.0,-200.0
2025-04-24 10:33:00+05:30,1630.699951171875,1631.0,1630.300048828125,1630.300048828125,1690,1629.7412966747172,1628.7059093480932,31.198695013664242,28.295389002467395,15.441428572995386,1626.8032124523,1,1626.8032124523,1631.6360119552812,64.0611485607421,94.61325560336178,90.54772718756455,176.14590857883488,1.1603554735177113,0.0923483827393976,1.0680070907783137,1626.199951171875,1631.0,1626.295062725277,1628.6899841308593,1631.0849055364417,0.29409174599430526,0.9196311069604551,1.3795588749143375,1490.15,1620.9291614923131,41685.0,0,1630.699951171875,1631.0,1630.300048828125,1630.300048828125,1690,100.0,0.0
2025-04-24 10:34:00+05:30,1629.300048828125,1630.699951171875,1628.800048828125,1630.699951171875,2161,1629.6530471053989,1628.759922028096,29.569700507046047,25.57933317209949,21.54366675663945,1626.8032124523,1,1626.8032124523,1631.6360119552812,55.377997358193554,82.2118220742479,89.2319986083008,75.75864573665166,1.0623937699806447,-0.004490656638135082,1.0668844266187798,1627.0999755859375,1631.0,1626.3570689584078,1628.7499877929688,1631.1429066275298,0.29383500874845775,0.6149351635357746,1.4167262655454562,1574.75,1621.0243904059291,39524.0,0,1629.300048828125,1630.699951171875,1628.800048828125,1630.699951171875,2161,0.0,-180.0
2025-04-24 10:35:00+05:30,1627.0,1629.699951171875,1626.699951171875,1629.699951171875,1892,1629.122437684319,1628.599929116451,28.351705202127295,21.991849157403244,28.35390400678784,1626.8032124523,1,1626.8032124523,1631.6360119552812,44.66573648073446,51.89869007689256,76.24125591816734,-68.80568840182865,0.7900564174444753,-0.22146240733944356,1.0115188247839189,1626.699951171875,1631.0,1626.196599658481,1628.6949890136718,1631.1933783688626,0.306796468589094,0.16078365444716158,1.5298172465779236,1585.85,1621.088920685574,37632.0,0,1627.0,1629.699951171875,1626.699951171875,1629.699951171875,1892,0.0,-200.0
2025-04-24 10:36:00+05:30,1626.699951171875,1628.0,1625.800048828125,1627.5,1666,1628.6379403818303,1628.4272038487622,27.74111503564377,19.79765785992707,29.609294998783895,1631.6360119552812,-1,1623.6499926774275,1631.6360119552812,43.48402039421323,26.898519523702607,53.66967722494761,-126.78491313123156,0.5437476858071477,-0.37421691118141687,0.9179645969885646,1625.800048828125,1631.0,1625.942794320869,1628.5849853515624,1631.2271763822557,0.32447689920497974,0.1432820038767644,1.5776839555277147,1512.55,1621.1366944882388,35966.0,0,1626.699951171875,1628.0,1625.800048828125,1627.5,1666,0.0,0.0
2025-04-24 10:37:00+05:30,1628.0,1628.9000244140625,1626.0,1626.699951171875,1902,1628.5103523054643,1628.3883671352385,26.470485406739385,21.195525163429885,25.936699477840392,1631.6360119552812,-1,1623.6499926774275,1631.6360119552812,49.69426313207088,22.196975955049286,33.664728518548074,-70.5398084698767,0.44828180331160183,-0.3757462349415702,0.8240280382531721,1625.800048828125,1631.0,1626.1565947743195,1628.6549865722657,1631.1533783702118,0.3068043039863695,0.36891836324388566,1.6721368454230565,1493.45,1621.197797826411,37868.0,0,1628.0,1628.9000244140625,1626.0,1626.699951171875,1902,80.0,0.0
2025-04-24 10:38:00+05:30,1626.5,1628.5,1626.5,1628.5,1580,1628.1082818443715,1628.2166973956714,25.291673842391685,19.406530772206423,23.747529380146222,1631.6360119552812,-1,1623.6499926774275,1631.6360119552812,43.724241817274674,24.357951077515377,24.484482185422348,-112.50922439404192,0.24871985203071745,-0.4602465489779637,0.7089664010086811,1625.800048828125,1631.0,1626.2535133293097,1628.6749877929688,1631.0964622566278,0.2973551484253325,0.05089598804147922,1.6955556421785525,1527.4,1621.2440715329815,36288.0,0,1626.5,1628.5,1626.5,1628.5,1580,0.0,-500.0
2025-04-24 10:39:00+05:30,1626.5999755859375,1626.5999755859375,1626.5,1626.5,147,1627.8066205926848,1628.0697226856955,24.197974868493013,19.31596012642138,23.636699211838167,1631.2772213189155,-1,1623.6499926774275,1631.2772213189155,44.20535749390999,23.717075919057233,23.424000983873892,-139.29255142485192,0.09750874204746651,-0.4891661271689717,0.5866748692164382,1625.800048828125,1631.0,1625.977421011056,1628.5349853515625,1631.0925496920688,0.3140938774433811,0.12170848745063223,1.5815856381613345,1441.3,1621.2479078233443,36435.0,0,1626.5999755859375,1626.5999755859375,1626.5,1626.5,147,360.0,0.0
2025-04-24 10:40:00+05:30,1626.699951171875,1626.699951171875,1626.199951171875,1626.199951171875,594,1627.5852867085227,1627.9451980026208,23.39570870951037,18.85470915143485,24.49958708279228,1630.854461345227,-1,1623.6499926774275,1630.854461345227,44.71436610580769,15.383351331048408,21.1527927758736,-125.37010472816569,-0.014097451135739902,-0.4806178562817425,0.46652040514600257,1625.800048828125,1631.0,1625.8382570798974,1628.4899841308593,1631.1417111818212,0.32566697699121966,0.16247790127287576,1.5043295211498104,1434.45,1621.2632565162985,37029.0,0,1626.699951171875,1626.699951171875,1626.199951171875,1626.199951171875,594,100.0,0.0
2025-04-24 10:41:00+05:30,1628.5,1628.5,1626.5,1626.5,1329,1627.768229366818,1627.9956345478372,22.205163344975453,25.467847602339017,22.223583593137366,1630.854461345227,-1,1623.6499926774275,1630.854461345227,53.024029035837586,28.203984537615224,22.434803929240218,-38.70899995933548,0.04221609264391191,-0.33944345000167253,0.38165954264558444,1625.800048828125,1631.0,1625.856599837272,1628.5049865722656,1631.1533733072592,0.32525374583814837,0.49905856418179206,1.5397345553533952,1492.7,1621.30566881546,38358.0,0,1628.5,1628.5,1626.5,1626.5,1329,400.0,0.0
